Entity,Code,Year,Vaccine safety (strongly disagree)
Democratic Republic of Congo,COD,2016,7.84
Democratic Republic of Congo,COD,2018,7.27
Democratic Republic of Congo,COD,2019,5.64
Denmark,DNK,2015,1.42
Denmark,DNK,2016,1.47
Denmark,DNK,2018,1.46
Denmark,DNK,2019,2.37
Dominican Republic,DOM,2015,1.62
Dominican Republic,DOM,2016,1.61
Dominican Republic,DOM,2018,0.93
Dominican Republic,DOM,2019,1.35
Ecuador,ECU,2015,0.74
Ecuador,ECU,2016,0.82
Ecuador,ECU,2018,1.54
Ecuador,ECU,2019,0.92
Egypt,EGY,2015,0.6
Egypt,EGY,2016,0.61
Egypt,EGY,2018,0.34
Egypt,EGY,2019,0.74
El Salvador,SLV,2015,2.44
El Salvador,SLV,2016,2.41
El Salvador,SLV,2018,2.17
El Salvador,SLV,2019,2.1
Estonia,EST,2015,4.58
Estonia,EST,2016,4.75
Estonia,EST,2018,5.16
Estonia,EST,2019,5.56
Eswatini,SWZ,2015,3.08
Eswatini,SWZ,2016,2.94
Eswatini,SWZ,2018,3.94
Eswatini,SWZ,2019,4.62
Ethiopia,ETH,2015,1.23
Ethiopia,ETH,2016,1.58
Ethiopia,ETH,2018,1.03
Ethiopia,ETH,2019,1.81
Fiji,FJI,2015,4.7
Fiji,FJI,2016,4.89
Fiji,FJI,2018,3.87
Fiji,FJI,2019,2.26
Finland,FIN,2015,0.81
Finland,FIN,2016,1
Finland,FIN,2018,1.28
Finland,FIN,2019,1.19
France,FRA,2015,13.18
France,FRA,2016,12.31
France,FRA,2018,12.3
France,FRA,2019,8.86
Gabon,GAB,2015,5.97
Gabon,GAB,2016,6
Gabon,GAB,2018,6.74
Gabon,GAB,2019,5.24
Gambia,GMB,2015,2.78
Gambia,GMB,2016,3.18
Gambia,GMB,2018,3.33
Gambia,GMB,2019,2.29
Georgia,GEO,2015,0.87
Georgia,GEO,2016,1.05
Georgia,GEO,2018,2.75
Georgia,GEO,2019,3.14
Germany,DEU,2015,3.26
Germany,DEU,2016,2.57
Germany,DEU,2018,4.17
Germany,DEU,2019,4.28
Ghana,GHA,2015,2.74
Ghana,GHA,2016,2.69
Ghana,GHA,2018,2.35
Ghana,GHA,2019,2.47
Greece,GRC,2015,6.32
Greece,GRC,2016,4.63
Greece,GRC,2018,4.09
Greece,GRC,2019,4.33
Guatemala,GTM,2015,1.64
Guatemala,GTM,2016,2.09
Guatemala,GTM,2018,1.62
Guatemala,GTM,2019,1.98
Guinea,GIN,2015,6.18
Guinea,GIN,2016,5.61
Guinea,GIN,2018,5.78
Guinea,GIN,2019,4.94
Haiti,HTI,2015,3.87
Haiti,HTI,2016,4.03
Haiti,HTI,2018,5.22
Haiti,HTI,2019,4.44
Honduras,HND,2015,1.7
Honduras,HND,2016,1.86
Honduras,HND,2018,1.14
Honduras,HND,2019,1.45
Hong Kong,HKG,2015,2.14
Hong Kong,HKG,2016,2.2
Hong Kong,HKG,2018,3.16
Hong Kong,HKG,2019,3.07
Hungary,HUN,2015,3.31
Hungary,HUN,2016,3.37
Hungary,HUN,2018,1.95
Hungary,HUN,2019,3.39
Iceland,ISL,2015,2.51
Iceland,ISL,2016,3.3
Iceland,ISL,2018,3.12
Iceland,ISL,2019,3.4
India,IND,2015,5.8
India,IND,2016,3.99
India,IND,2018,1.01
India,IND,2019,1.4
Indonesia,IDN,2015,1.06
Indonesia,IDN,2016,1.16
Indonesia,IDN,2018,1.05
Indonesia,IDN,2019,2.51
Iran,IRN,2015,2.45
Iran,IRN,2016,1.97
Iran,IRN,2018,2.04
Iran,IRN,2019,2.1
Iraq,IRQ,2015,1.91
Iraq,IRQ,2016,1.75
Iraq,IRQ,2018,1.23
Iraq,IRQ,2019,3.27
Ireland,IRL,2015,3.2
Ireland,IRL,2016,3.52
Ireland,IRL,2018,2.57
Ireland,IRL,2019,3.49
Israel,ISR,2015,1.06
Israel,ISR,2016,1.14
Israel,ISR,2018,1.19
Israel,ISR,2019,1.2
Italy,ITA,2015,5.45
Italy,ITA,2016,4.21
Italy,ITA,2018,2.85
Italy,ITA,2019,2.71
Ivory Coast,,2015,5.11
Ivory Coast,,2016,5.01
Ivory Coast,,2018,5.49
Ivory Coast,,2019,5.9
Japan,JPN,2015,2.48
Japan,JPN,2016,2.69
Japan,JPN,2018,1.58
Japan,JPN,2019,3.68
Jordan,JOR,2015,0.96
Jordan,JOR,2016,1.03
Jordan,JOR,2018,0.81
Jordan,JOR,2019,1.26
Kazakhstan,KAZ,2015,4.99
Kazakhstan,KAZ,2016,4.81
Kazakhstan,KAZ,2018,4.94
Kazakhstan,KAZ,2019,9.1
Kenya,KEN,2015,3.67
Kenya,KEN,2016,3.92
Kenya,KEN,2018,3.05
Kenya,KEN,2019,3.4
Kosovo,OWID_KOS,2015,2.3
Kosovo,OWID_KOS,2016,2.18
Kosovo,OWID_KOS,2018,2.37
Kosovo,OWID_KOS,2019,2.46
Kuwait,KWT,2015,1.44
Kuwait,KWT,2016,1.23
Kuwait,KWT,2018,1.29
Kuwait,KWT,2019,1.26
Kyrgyzstan,KGZ,2015,2.92
Kyrgyzstan,KGZ,2016,3.16
Kyrgyzstan,KGZ,2018,3.53
Kyrgyzstan,KGZ,2019,3.83
Laos,LAO,2015,1.47
Laos,LAO,2016,1.74
Laos,LAO,2018,0.95
Laos,LAO,2019,1.32
Latvia,LVA,2015,4.59
Latvia,LVA,2016,3.91
Latvia,LVA,2018,3.22
Latvia,LVA,2019,3.15
Lebanon,LBN,2015,2.95
Lebanon,LBN,2016,2.53
Lebanon,LBN,2018,0.9
Lebanon,LBN,2019,1.14
Liberia,LBR,2015,2.09
Liberia,LBR,2016,2.25
Liberia,LBR,2018,2.03
Liberia,LBR,2019,2.04
Libya,LBY,2015,2.84
Libya,LBY,2016,1.93
Libya,LBY,2018,3.28
Libya,LBY,2019,2.16
Lithuania,LTU,2015,2.41
Lithuania,LTU,2016,2.44
Lithuania,LTU,2018,2.38
Lithuania,LTU,2019,3.06
Luxembourg,LUX,2015,3.02
Luxembourg,LUX,2016,2.31
Luxembourg,LUX,2018,3.1
Luxembourg,LUX,2019,2.05
Madagascar,MDG,2015,3.09
Madagascar,MDG,2016,3.51
Madagascar,MDG,2018,4.16
Madagascar,MDG,2019,2.8
Malawi,MWI,2015,3.84
Malawi,MWI,2016,4.04
Malawi,MWI,2018,2.26
Malawi,MWI,2019,4.39
Malaysia,MYS,2015,2.78
Malaysia,MYS,2016,2.79
Malaysia,MYS,2018,1.54
Malaysia,MYS,2019,5.74
Mali,MLI,2015,4.1
Mali,MLI,2016,3.52
Mali,MLI,2018,5.55
Mali,MLI,2019,3.29
Malta,MLT,2015,2.24
Malta,MLT,2016,2.15
Malta,MLT,2018,2.73
Malta,MLT,2019,2.23
Mauritania,MRT,2015,2.97
Mauritania,MRT,2016,2.68
Mauritania,MRT,2018,3.33
Mauritania,MRT,2019,2.59
Mauritius,MUS,2015,6.01
Mauritius,MUS,2016,5.53
Mauritius,MUS,2018,2.73
Mauritius,MUS,2019,6.03
Mexico,MEX,2015,2.6
Mexico,MEX,2016,2.93
Mexico,MEX,2018,3.24
Mexico,MEX,2019,2.69
Moldova,MDA,2015,3.02
Moldova,MDA,2016,3.2
Moldova,MDA,2018,4.05
Moldova,MDA,2019,3.18
Mongolia,MNG,2015,1.47
Mongolia,MNG,2016,1.68
Mongolia,MNG,2018,1.54
Mongolia,MNG,2019,2.23
Montenegro,MNE,2015,6.09
Montenegro,MNE,2016,6.97
Montenegro,MNE,2018,5.4
Montenegro,MNE,2019,4.06
Morocco,MAR,2015,0.61
Morocco,MAR,2016,0.65
Morocco,MAR,2018,1.2
Morocco,MAR,2019,0.85
Mozambique,MOZ,2015,2.35
Mozambique,MOZ,2016,2.56
Mozambique,MOZ,2018,1.69
Mozambique,MOZ,2019,2.26
Myanmar,MMR,2015,1.6
Myanmar,MMR,2016,1.42
Myanmar,MMR,2018,1.43
Myanmar,MMR,2019,1.47
Namibia,NAM,2015,3.65
Namibia,NAM,2016,3.46
Namibia,NAM,2018,3.69
Namibia,NAM,2019,3.14
Nepal,NPL,2015,0.55
Nepal,NPL,2016,0.53
Nepal,NPL,2018,0.49
Nepal,NPL,2019,0.48
Netherlands,NLD,2015,3
Netherlands,NLD,2016,3.19
Netherlands,NLD,2018,2.81
Netherlands,NLD,2019,3.01
New Zealand,NZL,2015,2.43
New Zealand,NZL,2016,2.52
New Zealand,NZL,2018,2.96
New Zealand,NZL,2019,2.03
Nicaragua,NIC,2015,1.12
Nicaragua,NIC,2016,1.12
Nicaragua,NIC,2018,0.84
Nicaragua,NIC,2019,1.4
Niger,NER,2015,2.75
Niger,NER,2016,1.67
Niger,NER,2018,3.05
Niger,NER,2019,2.25
Nigeria,NGA,2015,0.97
Nigeria,NGA,2016,1.2
Nigeria,NGA,2018,2.07
Nigeria,NGA,2019,2.54
North Macedonia,MKD,2015,6.52
North Macedonia,MKD,2016,6.68
North Macedonia,MKD,2018,5.78
North Macedonia,MKD,2019,10.15
Northern Cyprus,OWID_CYN,2015,0.67
Northern Cyprus,OWID_CYN,2016,0.63
Northern Cyprus,OWID_CYN,2018,0.62
Northern Cyprus,OWID_CYN,2019,0.85
Norway,NOR,2015,1.92
Norway,NOR,2016,2.1
Norway,NOR,2018,1.67
Norway,NOR,2019,2.13
Pakistan,PAK,2015,1.77
Pakistan,PAK,2016,2.01
Pakistan,PAK,2018,1.27
Pakistan,PAK,2019,4.19
Palestine,PSE,2015,1.05
Palestine,PSE,2016,0.94
Palestine,PSE,2018,0.72
Palestine,PSE,2019,0.86
Panama,PAN,2015,1.93
Panama,PAN,2016,1.78
Panama,PAN,2018,1.54
Panama,PAN,2019,1.51
Papua New Guinea,PNG,2015,4.04
Papua New Guinea,PNG,2016,4.19
Papua New Guinea,PNG,2018,3
Papua New Guinea,PNG,2019,3.81
Paraguay,PRY,2015,1.95
Paraguay,PRY,2016,1.82
Paraguay,PRY,2018,1.82
Paraguay,PRY,2019,1.31
Peru,PER,2015,1.42
Peru,PER,2016,1.87
Peru,PER,2018,1.86
Peru,PER,2019,1.49
Philippines,PHL,2015,0.83
Philippines,PHL,2016,1.65
Philippines,PHL,2018,3.16
Philippines,PHL,2019,1.5
Poland,POL,2015,3.34
Poland,POL,2016,3.09
Poland,POL,2018,2.34
Poland,POL,2019,3.09
Portugal,PRT,2015,1.01
Portugal,PRT,2016,1.13
Portugal,PRT,2018,0.87
Portugal,PRT,2019,1.3
Romania,ROU,2015,6.36
Romania,ROU,2016,6.75
Romania,ROU,2018,5.75
Romania,ROU,2019,4.07
Russia,RUS,2015,8.1
Russia,RUS,2016,7.7
Russia,RUS,2018,5.95
Russia,RUS,2019,6.84
Rwanda,RWA,2015,2.43
Rwanda,RWA,2016,2.47
Rwanda,RWA,2018,1.16
Rwanda,RWA,2019,1.32
Saudi Arabia,SAU,2015,0.39
Saudi Arabia,SAU,2016,0.56
Saudi Arabia,SAU,2018,0.76
Saudi Arabia,SAU,2019,0.68
Senegal,SEN,2015,5.61
Senegal,SEN,2016,6.37
Senegal,SEN,2018,4.56
Senegal,SEN,2019,4.77
Serbia,SRB,2015,4.22
Serbia,SRB,2016,4.31
Serbia,SRB,2018,4.6
Serbia,SRB,2019,7.19
Sierra Leone,SLE,2015,2.91
Sierra Leone,SLE,2016,3.28
Sierra Leone,SLE,2018,2.03
Sierra Leone,SLE,2019,2.9
Singapore,SGP,2015,0.96
Singapore,SGP,2016,0.97
Singapore,SGP,2018,0.78
Singapore,SGP,2019,1
Slovakia,SVK,2015,3.2
Slovakia,SVK,2016,3.17
Slovakia,SVK,2018,2.54
Slovakia,SVK,2019,3.81
Slovenia,SVN,2015,7.25
Slovenia,SVN,2016,6.76
Slovenia,SVN,2018,5.16
Slovenia,SVN,2019,5.83
South Africa,ZAF,2015,4.1
South Africa,ZAF,2016,3.81
South Africa,ZAF,2018,4.42
South Africa,ZAF,2019,3.36
South Korea,KOR,2015,0.62
South Korea,KOR,2016,0.76
South Korea,KOR,2018,1.07
South Korea,KOR,2019,0.93
Spain,ESP,2015,1.41
Spain,ESP,2016,1.45
Spain,ESP,2018,1.77
Spain,ESP,2019,0.88
Sri Lanka,LKA,2015,0.74
Sri Lanka,LKA,2016,0.99
Sri Lanka,LKA,2018,0.95
Sri Lanka,LKA,2019,0.81
Sweden,SWE,2015,1.75
Sweden,SWE,2016,1.88
Sweden,SWE,2018,2.84
Sweden,SWE,2019,3.45
Switzerland,CHE,2015,3.3
Switzerland,CHE,2016,3.58
Switzerland,CHE,2018,3.86
Switzerland,CHE,2019,3.03
Syria,SYR,2015,1.67
Syria,SYR,2016,1.37
Syria,SYR,2018,1.41
Syria,SYR,2019,1.69
Taiwan,TWN,2015,1.45
Taiwan,TWN,2016,1.46
Taiwan,TWN,2018,1.27
Taiwan,TWN,2019,1.49
Tajikistan,TJK,2015,1.53
Tajikistan,TJK,2016,1.38
Tajikistan,TJK,2018,0.72
Tajikistan,TJK,2019,1.33
Tanzania,TZA,2015,1.33
Tanzania,TZA,2016,1.21
Tanzania,TZA,2018,1.19
Tanzania,TZA,2019,2.41
Thailand,THA,2015,0.75
Thailand,THA,2016,0.73
Thailand,THA,2018,0.54
Thailand,THA,2019,0.46
Togo,TGO,2015,6.4
Togo,TGO,2016,6.48
Togo,TGO,2018,9.09
Togo,TGO,2019,7.59
Tunisia,TUN,2015,2.14
Tunisia,TUN,2016,2.01
Tunisia,TUN,2018,1.49
Tunisia,TUN,2019,1.44
Turkey,TUR,2015,1.72
Turkey,TUR,2016,1.92
Turkey,TUR,2018,1.79
Turkey,TUR,2019,2.58
Turkmenistan,TKM,2015,2.74
Turkmenistan,TKM,2016,3.1
Turkmenistan,TKM,2018,2.27
Turkmenistan,TKM,2019,2.94
Uganda,UGA,2015,2.89
Uganda,UGA,2016,3.13
Uganda,UGA,2018,3.28
Uganda,UGA,2019,2.34
Ukraine,UKR,2015,9.15
Ukraine,UKR,2016,8.35
Ukraine,UKR,2018,5.75
Ukraine,UKR,2019,7.92
United Arab Emirates,ARE,2015,1.75
United Arab Emirates,ARE,2016,1.69
United Arab Emirates,ARE,2018,1.58
United Arab Emirates,ARE,2019,1.83
United Kingdom,GBR,2015,2.72
United Kingdom,GBR,2016,2.56
United Kingdom,GBR,2018,1.97
United Kingdom,GBR,2019,2.4
United States,USA,2015,5.37
United States,USA,2016,3.77
United States,USA,2018,4.08
United States,USA,2019,3.22
Uruguay,URY,2015,2.07
Uruguay,URY,2016,2.39
Uruguay,URY,2018,2.39
Uruguay,URY,2019,1.95
Uzbekistan,UZB,2015,1.76
Uzbekistan,UZB,2016,1.58
Uzbekistan,UZB,2018,1.32
Uzbekistan,UZB,2019,1.59
Venezuela,VEN,2015,2.07
Venezuela,VEN,2016,2.22
Venezuela,VEN,2018,1.96
Venezuela,VEN,2019,1.9
Vietnam,VNM,2015,2.81
Vietnam,VNM,2016,2.42
Vietnam,VNM,2018,1.03
Vietnam,VNM,2019,1.03
Yemen,YEM,2015,1.72
Yemen,YEM,2016,1.86
Yemen,YEM,2018,1.3
Yemen,YEM,2019,1.29
Zambia,ZMB,2015,4.26
Zambia,ZMB,2016,4.24
Zambia,ZMB,2018,5.98
Zambia,ZMB,2019,4.15
Zimbabwe,ZWE,2015,2.4
Zimbabwe,ZWE,2016,2.54
Zimbabwe,ZWE,2018,2.19
Zimbabwe,ZWE,2019,2.46
